date,gold_inr_per_10g_landed,moving_avg_7d,moving_avg_30d,year_on_year_pct_change,day_30_rolling_volatility
2014-02-07,27802.876720082786,27652.485320146596,27252.256018373122,-8.27,0.8798325226378247
2014-02-10,27992.85249212567,27731.027219995856,27300.979434125624,-9.64,0.8801780941025744
2014-02-11,28492.157552913806,27897.425027534366,27363.455927373965,-7.65,0.9273331744548517
2014-02-12,28415.518026072616,27976.869684150177,27435.982769174378,-8.44,0.8791794560386212
2014-02-13,28366.435061321386,28053.375968029457,27506.18731258288,-8.59,0.882253404003957
2014-02-14,28991.411646244862,28248.38289189871,27579.534224326908,-6.15,0.8953213834720116
2014-02-18,28948.038746533384,28429.898606471717,27638.454864317922,-5.87,0.8695509378147606
2014-02-19,29054.600157336434,28608.716240364527,27698.885892768205,-7.27,0.8700064427607594
2014-02-20,29000.8862334461,28752.72106055383,27762.529293732594,-7.73,0.8613648768842047
2014-02-21,29089.74903918075,28838.091272877795,27835.46865984574,-7.54,0.8432155246340147
2014-02-24,29349.360091209615,28971.497282182532,27913.55475591744,-7.78,0.8507471176551394
2014-02-25,29479.980572017324,29130.57521228173,27988.24971483921,-8.83,0.8443519257958033
2014-02-26,29112.831407213373,29147.92089241956,28052.661220586797,-9.02,0.8846392322061256
2014-02-27,29268.357119288492,29193.680659956164,28125.945018182694,-8.83,0.877822535202318
2014-02-28,28983.41123376919,29183.51081373223,28194.875582473724,-9.49,0.8939864045714389
2014-03-03,29517.417038781914,29257.300928780012,28279.206250917166,-9.61,0.9400524409480158
2014-03-04,29414.09463393684,29303.636013745196,28353.375606613605,-10.31,0.9435369640395681
2014-03-05,29196.696976843486,29281.82699740678,28424.2046939152,-9.03,0.9530228393674977
2014-03-06,29517.979351835373,29287.255394523698,28502.998960511883,-7.57,0.9654015480524467
2014-03-07,28772.364924914982,29238.617325624185,28541.187162152924,-9.95,1.0535442238818258
2014-03-10,29047.314665202226,29207.039832183294,28583.278782959034,-9.02,1.0612653443048345
2014-03-11,28957.74865659813,29203.373749730843,28614.106450316558,-10.1,1.0550327709320997
2014-03-12,29581.052890677096,29212.46458571617,28665.442670663695,-5.91,1.1184813079909495
2014-03-13,29491.038251947193,29223.456531145745,28720.28980034813,-6.48,1.110086627577501
2014-03-14,29973.691903238087,29334.455806345813,28804.644224016865,-4.03,1.0952991197068365
2014-03-17,29608.046408390168,29347.322528711386,28880.66667429184,-6.9,1.1227934819135539
2014-03-18,29337.11555568403,29428.001190249408,28929.92367848903,-6.54,1.0970095243782965
2014-03-19,28989.439285854918,29419.733278913158,28968.54195221191,-7.86,1.1240376136461667
2014-03-20,28679.529190155463,29379.98764084918,29003.6474859116,-7.66,1.1346336557187746
2014-03-21,28979.04643178157,29293.98671814906,29047.034742153435,-6.94,1.1468263349465497
2014-03-24,28295.967908049024,29123.262383306665,29063.471115085482,-9.56,1.2335246511983093
2014-03-25,28100.85696056296,28855.714534352934,29067.071264033515,-8.67,1.2352968853053605
2014-03-26,27758.877993604343,28591.547617954868,29042.628612056622,-9.82,1.2087815624725728
2014-03-27,27546.116595058087,28335.690623580344,29013.64856435607,-11.23,1.2148632410588374
2014-03-28,27562.659700275268,28131.864968497837,28986.856052321196,-11.32,1.2151022402576
2014-03-31,27160.455711558407,27914.854471555776,28925.824187831582,-13.42,1.1596156088059206
2014-04-01,27147.917485647315,27653.264622108214,28865.82014580195,-12.31,1.1599573219530306
2014-04-02,27283.32736417152,27508.60168726849,28806.77771936307,-10.98,1.1624351348560542
2014-04-03,27207.96381341235,27381.045523389108,28747.01363869508,-12.02,1.1625059028720492
2014-04-04,27832.96692701637,27391.62965673315,28705.12090162287,-10.11,1.2465402259431981
2014-04-07,27391.394340064664,27369.526477448642,28639.855376584826,-11.12,1.2578799750317335
2014-04-08,27825.467755484704,27407.070485335375,28584.704949367046,-9.56,1.2953772188767114
2014-04-09,27743.58021416363,27490.37398570776,28539.06324293216,-10.66,1.280058229163757
2014-04-10,27993.155966466704,27611.122340110796,28496.55653783803,-8.34,1.2885275444686188
2014-04-11,28122.03342213366,27730.937491248762,28467.84394411693,-7.93,1.2831389870319638
2014-04-14,28322.0762235273,27890.096406980283,28427.999250275145,-7.92,1.24022037028186
2014-04-15,27741.636863440028,27877.04925504114,28372.25065792526,-9.44,1.2884748642439072
2014-04-16,27789.354988027142,27933.900776177645,28325.33925829803,-10.32,1.2857455217720148
2014-04-17,27559.627250322956,27895.92356115473,28260.06085491429,-10.75,1.2688099141023037
2014-04-21,27399.013667871863,27846.69976882743,28214.282479679583,-8.77,1.1944954766390472
2014-04-22,27391.05069556413,27760.684730126388,28159.07368069142,-9.5,1.1762870697043746
2014-04-23,27594.309925746562,27685.29565921426,28113.625722996392,-11.8,1.188180026532457
2014-04-24,27844.693721713786,27617.098158954508,28055.747084030758,-10.68,1.1249050041745872
2014-04-25,28115.375307910792,27670.48936530735,28009.891652562965,-10.08,1.14460699041407
2014-04-28,27855.055008636748,27679.875082537532,27939.270422742764,-11.43,1.1012625754221272
2014-04-29,27795.155856671703,27713.522026301496,27878.840737685314,-11.99,1.0855435264443243
2014-04-30,27683.480705910253,27754.160174592264,27823.71957602625,-12.5,1.0779798785629207
2014-05-01,27281.163238188867,27738.461966396444,27766.77704110419,-14.04,1.0876058262623507
2014-05-02,27704.98429770405,27754.27259096184,27734.292211356013,-11.75,1.1199726246492692
2014-05-05,27785.554249243305,27745.824094894742,27694.50913860475,-11.38,1.1015092380314147
2014-05-06,27812.338935148695,27702.533184500677,27678.38817284157,-13.03,1.018746252859418
2014-05-07,27333.391797601253,27628.009868638856,27652.806000742814,-13.84,1.0577091451960585
2014-05-08,27267.871893526695,27552.68358818974,27636.439130740117,-14.34,1.036540575635261
2014-05-09,27283.96532577831,27495.609962456994,27627.70075509747,-15.6,1.0279035995525838
2014-05-12,27423.22318005326,27515.90423986635,27623.052871090174,-15.45,1.0324933788350155
2014-05-13,27205.183016932617,27444.50405689861,27624.54378126934,-16.06,1.00719728315876
2014-05-14,27387.64849191278,27387.66037727999,27632.534814811497,-13.94,1.0142880848200544
2014-05-15,27172.92014438787,27296.314835742116,27628.854574152083,-15.53,1.021048436871723
2014-05-16,27136.702844240473,27268.2164138332,27626.4792085131,-13.5,1.0200889711080336
2014-05-19,26792.797598012017,27200.348657331295,27591.80689754635,-14.12,0.9478858772425168
2014-05-20,26721.466601332813,27119.991696696197,27569.475972921897,-13.88,0.9073539161855363
2014-05-21,26685.226633473354,27014.56361861314,27531.467935521654,-13.75,0.8512412237610104
2014-05-22,26876.2684279497,26967.575820187372,27502.55754264792,-13.32,0.8646333242994954
2014-05-23,26620.492723161184,26857.982138937074,27456.802101204295,-13.69,0.8566975128232637
2014-05-27,26246.9769315367,26725.70453710109,27394.300218184293,-15.67,0.8771851340648606
2014-05-28,26293.249768298814,26605.21124053853,27326.672669676693,-15.51,0.8627910316864584
2014-05-29,26138.199106275486,26511.697170290565,27273.224744437885,-16.07,0.7960316403374594
2014-05-30,25946.41262523867,26400.975173705392,27211.793332345038,-15.75,0.7987960469364757
2014-06-02,26033.50864218027,26307.87260352075,27160.922712073723,-15.69,0.7968121208872377
2014-06-03,26033.748539131426,26187.512619403857,27115.413874449085,-15.72,0.7939266166662637
2014-06-04,26089.063596056283,26111.59417267463,27072.014304465552,-14.79,0.7965958045596889
2014-06-05,26260.0850986446,26113.466767976326,27027.54014356211,-14.08,0.793370172605053
2014-06-06,26198.26947489903,26099.898154633385,26972.659335335095,-12.68,0.7672591930903269
2014-06-09,26229.779860819555,26112.981119567794,26909.80615376532,-13.79,0.7375700083710747
2014-06-10,26374.977156689696,26174.204624061073,26860.470225367197,-13.62,0.7387913477320642
2014-06-11,26361.13212147923,26221.007978246682,26812.669434194268,-13.65,0.7391153088492224
2014-06-12,26724.6960448528,26319.714764778102,26780.709945492446,-12.34,0.789944118988168
2014-06-13,26706.522562704362,26407.923188585257,26761.55525630961,-12.16,0.7483762339265574
2014-06-16,26918.800306146637,26502.025361085576,26735.349123257645,-12.21,0.7031350823084254
2014-06-17,27025.285027717262,26620.170440059686,26710.006815873585,-14.08,0.7053662886669793
2014-06-18,27145.011958632793,26750.91788260532,26687.76258332307,-12.43,0.7113387603262
2014-06-19,27787.752333997913,26952.742907934957,26702.907934536288,-9.22,0.774582200422852
2014-06-20,28003.551930757058,27187.374309259867,26727.430602443965,-9.01,0.783294605041831
2014-06-23,28045.578580588928,27376.07181436462,26752.81771093756,-10.3,0.7833398762901068
2014-06-24,28100.280967759278,27575.180157943494,26775.38630386094,-9.38,0.7796774631054465
2014-06-25,28145.235928367172,27750.385246831393,26806.721400908627,-10.06,0.7618280654105067
2014-06-26,27903.680934470303,27875.870376367653,26823.922482327373,-9.59,0.7744833000074195
2014-06-27,28025.808882176363,28001.698508302015,26852.35210692038,-10.19,0.7602827351964144
2014-06-30,28065.668444629137,28041.40080982021,26883.317626933258,-10.23,0.7589573265041436
2014-07-01,28131.44250376234,28059.670891678757,26927.939123791704,-10.18,0.7127572573102253
2014-07-02,28249.93398079219,28088.864520279425,26978.888036440312,-10.33,0.7094549674597183
2014-07-03,27756.694006033482,28039.780668604588,27014.60361552561,-11.15,0.791018986140951
2014-07-07,27804.144078477504,27991.05326147803,27045.53280387645,-10.36,0.7834236854347497
2014-07-08,27900.63095626281,27990.617550304956,27088.20407831321,-9.77,0.7578466488609487
2014-07-09,27972.365633748064,27982.982800529473,27145.71703505367,-8.39,0.6980676540276917
2014-07-10,28291.939491213434,28015.307235756092,27212.340025817353,-6.63,0.7182263854046395
2014-07-11,28459.334543077206,28062.14895565808,27289.711207044125,-6.05,0.7029945381487854
2014-07-14,27759.658837526145,27992.10964947726,27350.15274745375,-9.01,0.8454024265594295
2014-07-15,27547.060289698176,27962.16197571478,27400.604469037553,-10.49,0.8643138188210323
2014-07-16,27654.965186073583,27940.850705371373,27454.645023935536,-8.32,0.8642769293815127
2014-07-17,27976.937973247856,27951.751707797604,27517.574169841904,-7.59,0.8818436686058924
2014-07-18,28058.34280633001,27964.034161023796,27577.51609343141,-7.56,0.8783813077054344
2014-07-21,28005.184640317642,27923.069182324623,27637.74659894531,-7.78,0.8775910681015876
2014-07-22,27830.23643061328,27833.1980234012,27691.09515127192,-8.39,0.8911301787114864
2014-07-23,27726.019414832164,27828.392391588008,27736.129893210033,-8.37,0.8945873707507365
2014-07-24,27321.956326112282,27796.23468250462,27768.15736669774,-9.58,0.9421685219062558
2014-07-25,27678.751573150803,27799.632737801545,27799.959217641004,-8.05,0.938890902260306
2014-07-28,27679.77482535571,27757.180859531676,27832.400959729403,-8.7,0.9384836749229235
2014-07-29,27572.20526171172,27687.732638872094,27854.181124914936,-8.62,0.934160595127114
2014-07-30,27495.419652601915,27614.909069198584,27869.852279077717,-8.29,0.9345194525931068
2014-07-31,27301.80228465735,27539.418476918978,27875.078623278438,-7.65,0.941822375307409
2014-08-01,27801.783792619015,27550.24195946008,27875.546338565895,-6.1,0.8999364983530989
2014-08-04,27874.449091524857,27629.169497376042,27871.242910591514,-4.28,0.8895722781145523
2014-08-05,27654.496167682537,27625.704439451652,27858.206830161314,-4.9,0.900150160467206
2014-08-06,28117.059974818912,27688.173746517725,27858.766130396725,-3.67,0.9525187980312259
2014-08-07,28366.14480892869,27801.593681833572,27866.129759748776,-3.31,0.9656841924505873
2014-08-08,28347.247149244442,27923.28332421077,27880.91530024111,-4.39,0.9512673639818643
2014-08-11,28292.30826203084,28064.78417812075,27889.79861290281,-3.78,0.9495377704650637
2014-08-12,28290.463563608053,28134.59557397557,27897.291783535482,-2.31,0.9493518761480126
2014-08-13,28423.355137195696,28213.010723357755,27907.022204649944,-2.4,0.9520596488351634
2014-08-14,28354.236050708758,28312.97356379032,27910.498940313857,-3.6,0.9505839187745423
2014-08-15,27976.069292579945,28292.832037756485,27917.8114498655,-4.97,0.9269085944242534
2014-08-18,27891.275691440227,28224.9935924017,27920.7158369643,-5.36,0.9284693368575501
2014-08-19,27856.92225373155,28154.947178756553,27919.25888021315,-5.13,0.9266311352822679
2014-08-20,27783.764405685237,28082.298056421536,27912.97217261096,-5.22,0.9264962057434454
2014-08-21,27301.12357101103,27940.96377176472,27879.944975270828,-6.57,0.950925715283448
2014-08-22,27330.184334681508,27784.796514262045,27842.30663499087,-7.39,0.9425925267362326
2014-08-25,27312.78920234929,27636.018393067377,27827.41098048488,-6.8,0.8337671118393978
2014-08-26,27473.11803486794,27564.16821339407,27824.946238657336,-6.77,0.830333367073564
2014-08-27,27395.284171337236,27493.312281950242,27816.2902048327,-7.13,0.8283383436129872
2014-08-28,27549.719726779993,27449.426206671767,27802.049596617122,-6.74,0.8054704234144192
2014-08-29,27561.392100145964,27417.65873445251,27785.484573077658,-7.18,0.8031366617632734
2014-09-02,27048.78926963582,27381.610977113247,27753.604727388174,-9.19,0.8679634865953378
2014-09-03,27229.652357116778,27367.24926603266,27733.585258271545,-8.9,0.873726844571924
2014-09-04,27019.250383020215,27325.31514898581,27710.02629054437,-9.06,0.8815179253065146
2014-09-05,27025.24871969616,27261.333818247276,27700.13603699729,-9.06,0.8424571144542157
2014-09-08,26753.53249291585,27169.65500704412,27669.295400989304,-9.18,0.8212136162113038
2014-09-09,26624.00279967372,27037.40973174359,27634.103000133236,-10.53,0.8237109855829167
2014-09-10,26733.841127945114,26919.188164286315,27606.157529007643,-9.56,0.8278887282981529
2014-09-11,26607.07399306994,26856.08598192036,27576.546007023255,-10.1,0.8301151272407002
2014-09-12,26450.15653897239,26744.729436470992,27548.157815500348,-9.17,0.8275311722179645
2014-09-15,26459.05021500326,26664.700841040485,27503.4000295798,-8.13,0.7435106383468667
2014-09-16,26634.030505839484,26608.812524774246,27462.052743390203,-7.47,0.7548664479115724
2014-09-17,26653.01624118007,26594.45306024062,27428.670079173397,-9.55,0.7459956961789607
2014-09-18,26402.310725191106,26562.7827638856,27371.51177085241,-10.07,0.6789956351336635
2014-09-19,26084.593092050767,26470.033044472337,27295.460046956687,-11.56,0.6700916841838653
2014-09-22,26186.93316387617,26410.01292601547,27223.449580777684,-9.65,0.6802214203674881
2014-09-23,26340.797659427397,26394.39022893778,27158.399227357655,-9.36,0.6976441864111416
2014-09-24,26280.402060456105,26368.869064002163,27091.39717725267,-5.38,0.6963062319725473
2014-09-25,26263.05328294472,26315.87231787507,27019.387115444242,3.9,0.6841600211381916
2014-09-26,26402.337515156294,26280.061071300082,26954.323830925674,2.42,0.6992591031556386
2014-09-29,26324.71173788502,26268.97550168527,26899.278579102458,3.21,0.6679968896638991
2014-09-30,26351.021273889222,26307.036670518773,26847.936765184004,2.47,0.6699110833686621
2014-10-01,26554.962345736585,26359.6122679274,26804.538101584218,3.37,0.6925002592683832
2014-10-02,26500.270199975002,26382.394059434533,26761.75496139402,1.46,0.6922797525282752
2014-10-03,25905.007378281793,26328.766247695046,26715.217754969744,-0.32,0.7371807917795751
2014-10-06,26261.896366890378,26328.600973972254,26679.60815604329,-0.44,0.7884990385132432
2014-10-07,26230.156796526,26304.0037284536,26643.52040918246,-2.99,0.7884027092057941
2014-10-08,26117.191955177386,26274.35804520973,26598.322873192777,-2.76,0.7782404614550209
2014-10-09,26366.490139005047,26276.567883083862,26564.02973878185,-3.03,0.8041687835759057
2014-10-10,26349.43418419869,26247.20671715055,26524.020220695933,-3.15,0.7937439597516875
2014-10-13,26640.71666090044,26267.2704972827,26493.331039387733,0.47,0.825507063006206
2014-10-14,26613.926730282674,26368.544690425908,26478.835621409366,-0.84,0.7565092639242479
2014-10-15,27012.051669814115,26475.709733701176,26471.582265165944,0.6,0.7976158050477082
2014-10-16,26925.114102637777,26574.989348860723,26468.444389153272,0.07,0.787195491516473
2014-10-17,27030.640514165756,26705.482000144464,26468.624115635455,1.04,0.7905817170825925
2014-10-20,26994.482787652265,26795.195235665356,26476.655792126803,-0.71,0.7679087540461852
2014-10-21,27088.865137974837,26900.828229061193,26492.151203403373,-0.08,0.7636320354748332
2014-10-22,26917.193388265154,26940.32490439926,26498.262945414088,1.33,0.7708593327950897
2014-10-23,26546.042386870784,26930.62714105419,26496.22855854059,-0.92,0.8078935319053996
2014-10-24,26617.448121021804,26874.255205512047,26501.80494460886,-0.01,0.8016306321871428
2014-10-27,26586.391741474385,26825.866296774573,26506.049662157893,1.94,0.8020388452737899
2014-10-28,26647.241925032442,26771.0950697554,26506.490042797723,2.91,0.7939439619720019
2014-10-29,26490.3599554061,26699.077522291667,26501.068166605382,3.96,0.8011476113116539
2014-10-30,25966.68482036374,26538.766048347312,26486.547303111107,0.28,0.8623308837683618
2014-10-31,25443.632244092743,26328.257313465434,26465.181941512474,-1.67,0.9110097557895906
2014-11-03,25392.223845512166,26163.4260932718,26438.691630900405,-1.67,0.906862522807067
2014-11-04,25354.98871738973,25983.07474989657,26405.831332832575,-3.96,0.8975636931492013
2014-11-05,24826.53145059212,25731.666136913,26357.36897917042,-5.71,0.9663811841089315
2014-11-06,24792.466460083702,25466.698213349497,26308.349418408423,-5.07,0.966166345288009
2014-11-07,25435.861709402274,25316.055606777114,26276.13355821669,-4.39,1.0852591557529978
2014-11-10,25226.589049744107,25210.327639545714,26239.529468611876,-6.85,1.092476539548931
2014-11-11,25303.195506440425,25190.265248451913,26204.601943030208,-5.43,1.0946258670798295
2014-11-12,25201.935759974123,25163.081236232603,26159.501056838282,-7.41,1.082133974562578
2014-11-13,25199.679029984072,25140.894138031774,26116.148017838597,-6.6,1.0824965137751974
2014-11-14,25812.681386595243,25281.77270031827,26113.070484782507,-4.03,1.1085804247387083
2014-11-17,25817.22977744471,25428.167459941335,26098.24826513454,-7.41,1.0774164448697505
2014-11-18,26164.882292972332,25532.313257594193,26096.072448349496,-4.14,1.1070536293374909
2014-11-19,26052.779159639467,25650.3404161515,26093.925355164956,-4.77,1.1070241019747131
2014-11-20,26082.12277509377,25761.615740244943,26084.44644303446,-4.03,1.0925071163033089
2014-11-21,26224.724610475376,25907.72843317368,26080.28945724368,-4.53,1.0975366821586845
2014-11-24,26112.00854975557,26038.061221712403,26062.66585353886,-5.6,1.0793745106241917
2014-11-25,26186.328906011084,26091.439438771988,26048.412592729925,-6.27,1.0811792876910915
2014-11-26,26169.88986451787,26141.819451210755,26020.340532553444,-5.21,1.0411197503123129
2014-11-28,25707.27013560587,26076.446285872586,25979.745733652264,-6.76,1.0843022863167173
2014-12-01,26794.276597252374,26182.37449124562,25971.86693642189,-4.52,1.345108024402646
2014-12-02,26272.556107303666,26209.57925299023,25947.802713743597,0.22,1.3903514318236507
2014-12-03,26407.920461187972,26235.7500888056,25925.104557850707,-1.15,1.392447416089206
2014-12-04,26415.107837492855,26279.049987053233,25908.36837282479,0.53,1.388534237225033
2014-12-05,26003.743215157596,26252.96631693095,25890.291733767837,-1.78,1.3947757688022082
2014-12-08,26158.33414962323,26251.315500516976,25874.987934721263,2.7,1.398679491514781
2014-12-09,26923.579267560428,26425.07394793949,25886.22751892408,5.43,1.5001678277207597
2014-12-10,26890.641187245583,26438.840317937946,25894.340827664484,5.14,1.50011680490481
2014-12-11,26863.812414708176,26523.305504709482,25906.78924297442,3.49,1.4956874559122286
2014-12-12,26998.95703882065,26607.73930151441,25941.198316923033,5.3,1.4471234271502487
2014-12-15,26691.17664213659,26647.177702177847,25982.78313019102,3.1,1.410581438459854
2014-12-16,26671.565404061897,26742.580872021616,26025.42784880946,5.24,1.409609553098298
2014-12-17,26885.353400258773,26846.44076497001,26076.440004905064,4.11,1.412810745165144
2014-12-18,26837.31692374111,26834.11757299517,26143.46618734325,2.22,1.347669763461742
2014-12-19,26638.002350085968,26798.02631054393,26204.984050343184,2.34,1.3584473344805212
2014-12-22,26384.377829317033,26729.535655488926,26236.60125434051,-0.88,1.3002774060035536
2014-12-23,26337.039244556017,26634.975970593947,26273.616260834286,-0.78,1.2892779507028882
2014-12-24,26325.811023415667,26582.780882205283,26307.70344473347,-1.38,1.2894200552324646
2014-12-26,26848.683216792208,26608.08342688105,26362.59502662743,0.16,1.327971721848065
2014-12-29,26575.379003284488,26563.8013701705,26408.4516924041,1.01,1.3466071181956034
2014-12-30,27022.412289130032,26590.24356522624,26448.776055821778,2.12,1.3099051976246812
2014-12-31,26536.092457742077,26575.685009177243,26472.738145164898,-1.08,1.357905576264847
2015-01-02,26436.358815164556,26583.11086429762,26481.787362571307,-3.98,1.3396896257237183
2015-01-05,26941.7988836317,26669.50509845146,26511.421353370944,-2.68,1.3788586886928453
2015-01-06,27312.305952744282,26810.4329454984,26552.427459292612,-0.26,1.3977334661412346
2015-01-07,27215.896034036858,26862.891919390433,26585.466506744673,-0.25,1.3988700222887218
2015-01-08,27040.366080082244,26929.318644647086,26616.411757755526,-0.06,1.4024024168872755
2015-01-09,26950.251843140646,26919.01000950592,26641.875855659695,-1.07,1.404527065218273
2015-01-12,27180.86827266951,27011.120840209936,26675.575135931373,-0.49,1.410733135441927
2015-01-13,27093.925137373906,27105.05888623957,26721.796969323605,-2.22,1.3674625213289766
2015-01-14,27054.646391622206,27121.1799588097,26730.47596246923,-3.76,1.1347800125281922
2015-01-15,27770.17421378815,27186.5897103878,26780.39656601871,-0.86,1.1669526424361483
2015-01-16,28024.51364012105,27302.106511256523,26834.283005316556,-0.43,1.173061708776208
2015-01-20,28211.965516579217,27469.477859327835,26894.17826128627,2.12,1.1755583332840496
2015-01-21,28205.640636941454,27648.819115585513,26967.574842012426,2.02,1.1276835003152506
2015-01-22,28314.557690439284,27810.7747466958,27039.448960039765,-0.2,1.1263040885075228
2015-01-23,28158.8020699512,27962.90002277919,27080.62305345287,-0.13,1.0172654985788165
2015-01-26,27796.58815891241,28068.891703820653,27110.821285841863,-2.94,1.049868269990271
2015-01-27,28082.092883812566,28113.451513823653,27151.43063481202,-2.07,1.0619786337087036
2015-01-28,27924.16639488775,28099.11619307633,27182.270946681,-3.68,1.0676808145461607
2015-01-29,27221.393673704617,27957.605929807894,27199.94484773328,-7.77,1.150022629152259
2015-01-30,27941.166305131133,27919.823882406312,27242.264877768856,-5.98,1.2415613235826861
2015-02-02,27988.839524388764,27873.29271582727,27279.047748573124,-7.3,1.2356937489323754
2015-02-03,27500.003321994103,27779.178608976305,27301.1372951818,-11.31,1.2819913178447053
2015-02-04,27538.557275949468,27742.31705426744,27331.15579271068,-10.33,1.2723321116511563
2015-02-05,27609.12850556691,27674.75071451813,27371.980815252165,-11.99,1.2562899583474725
2015-02-06,26938.95784958481,27534.00663661744,27392.044768753152,-15.27,1.3413295195116046
2015-02-09,27190.529836146095,27529.597516966718,27420.868729177615,-13.86,1.3499699405163899
2015-02-10,27061.66141383108,27403.9539610669,27427.96800241222,-16.22,1.3065069284841313
2015-02-11,26876.1993124402,27245.00535936015,27437.99534605071,-19.9,1.2986548455030835
2015-02-12,26917.71160922218,27161.820828963602,27434.505323387184,-20.02,1.261699234496079
2015-02-13,26966.950031228826,27080.162651146096,27448.867242503413,-18.95,1.2155463069889434
2015-02-17,26569.22747760024,26931.60536143716,27453.296197918058,-20.0,1.245355819141667
2015-02-18,26353.09179337893,26847.910210550897,27433.67262824302,-21.86,1.2015377677256716
2015-02-19,26499.422256466332,26749.180556311137,27406.57650503392,-17.66,1.176677263024069
2015-02-20,26478.91121012024,26665.93052720917,27382.01034423659,-18.2,1.1756607225885733
2015-02-23,26361.605273432135,26592.417093065167,27359.384984014927,-17.61,1.1729178000880083
2015-02-24,26316.562588792545,26506.53866157574,27338.262008870144,-14.84,1.172073840150189
2015-02-25,26433.044048978176,26430.266378397388,27313.334534747155,-13.86,1.163184041573122
2015-02-26,26470.03005978984,26416.095318710166,27292.538032161196,-10.93,1.1630310717172105
2015-02-27,26482.933090808016,26434.644075485212,27273.48092213397,-10.04,1.16314447717395
2015-03-02,26331.92468886168,26410.715851541077,27225.53927130302,-10.73,1.0472390954685797
2015-03-03,26357.704339820077,26393.400584354997,27169.9789612929,-10.07,1.0284235352756455
2015-03-04,26245.906266900132,26376.87215484998,27104.443652970094,-10.18,1.0158995606449714
2015-03-05,26351.248742001924,26381.827319593303,27042.630589805296,-14.42,1.02189331327708
2015-03-06,25707.359386915818,26278.158082155245,26955.72397968769,-12.28,1.0920644205139132
2015-03-09,25762.27680540828,26177.05047438613,26875.839804202817,-12.47,1.0953086086188812
2015-03-10,25713.3894176761,26067.11566393929,26806.399846161654,-11.86,1.0790983131169145
2015-03-11,25521.318252088528,25951.314744400126,26721.04069177086,-13.87,1.0548263987708049
2015-03-12,25569.48212204998,25838.711570433206,26642.551216009506,-12.5,1.0576089053842992
2015-03-13,25490.90077551825,25730.853643092727,26584.86811940322,-12.76,0.9703726668471808
2015-03-16,25727.043432050967,25641.681455957038,26511.064023633797,-12.83,0.8374784005389762
2015-03-17,25498.955034881677,25611.909405666804,26428.067873983582,-10.41,0.8404748703483065
2015-03-18,25497.34652103339,25574.06222218488,26361.312647284816,-12.8,0.7965759134262693
2015-03-19,25921.142079426354,25603.74117386341,26307.398807400714,-10.37,0.8674975641521339
2015-03-20,26181.2496417785,25698.017086676187,26259.802845274407,-8.77,0.8913837921011363
2015-03-23,26218.348494696264,25790.712282768316,26235.78253344471,-8.83,0.7843131098810994
2015-03-24,26224.142012275235,25895.46103087706,26203.569605982302,-8.53,0.7606860988510667
2015-03-25,26370.664884736285,25987.406952689802,26180.53638834581,-6.96,0.7673477554888718
2015-03-26,26620.879492457014,26147.681875200145,26172.025727679582,-3.65,0.781020097815732
2015-03-27,26659.526774031678,26313.707625628584,26163.419566506644,-3.17,0.7809468199110868
2015-03-30,26194.657116491795,26352.78120235247,26137.67646934887,-5.21,0.8398992159847909
2015-03-31,26154.559628917625,26348.968343372857,26123.85420772607,-6.7,0.7985840646476742
2015-04-01,26620.497520311947,26406.418204175574,26132.767731957138,-7.39,0.8517283683343885
2015-04-02,26403.66109486526,26432.06378740285,26129.575693237035,-7.04,0.8596763518320275
2015-04-06,26745.847822332293,26485.661349916034,26138.473580310743,-6.14,0.8918456519402493
2015-04-07,26570.263720194285,26478.430525307143,26145.428861869375,-7.68,0.8966487820654686
2015-04-08,26511.598216487546,26457.297874229294,26151.93004945914,-8.16,0.8970810476170228
2015-04-09,26248.64597498543,26465.010568299465,26145.783446992686,-10.65,0.9123468916898837
2015-04-10,26546.782861964908,26521.04245873434,26148.34187373171,-9.68,0.9361479357444965
2015-04-13,26410.89830504499,26491.0997136959,26145.9407142063,-10.1,0.9410110628687564
2015-04-14,26319.219737168452,26479.036662596678,26145.517215816675,-10.06,0.9372628341100386
2015-04-15,26478.46609255999,26440.83927262894,26149.54260757466,-9.68,0.9435925508199577
2015-04-16,26433.5335880781,26421.306396613163,26155.79685161412,-7.91,0.9406054412297801
2015-04-17,26514.42503141378,26421.710227317042,26161.236061261345,-8.24,0.9394608396100508
2015-04-20,26398.822186712092,26443.163971848786,26184.28482125451,-8.71,0.8216962983341818
2015-04-21,26862.840147088562,26488.31501258058,26220.970265977085,-6.31,0.8761481700653397
2015-04-22,26393.456542534477,26485.823332222444,26243.639170139035,-8.89,0.940358418890103
2015-04-23,26584.314914538118,26523.69407184635,26279.072392220794,-8.03,0.9334466022876099
2015-04-24,26303.266713816112,26498.665589168668,26303.531878612936,-7.87,0.958596710669345
2015-04-27,27088.806550134355,26592.27601231954,26356.795404433706,-5.6,1.090087670434728
2015-04-28,27108.574657172518,26677.15453028466,26402.846445271123,-5.0,1.081814078503763
2015-04-29,26969.010042130063,26758.60993820216,26451.848278846093,-5.99,1.0712519716766575
2015-04-30,26529.235079727212,26710.952071436815,26486.244564135868,-7.97,1.1215200395638323
2015-05-01,26385.62808440844,26709.833720275336,26501.727430968484,-8.06,1.0899986038111662
2015-05-04,26661.953766655326,26720.924984863825,26517.75090179791,-5.5,1.091327611306246
